2025-08-03 09:35:38.000 | INFO     | core.session:process_inactive_sessions:487 - 检测到 1 个不活动会话，将执行登出: admin
2025-08-08 07:05:10.489 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '116', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL"}'}}]
2025-08-08 07:05:10.489 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL"}
2025-08-08 07:05:10.534 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:10.534 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:10.545 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:10.550 | WARNING  | sse_proxy.sse2websocket1:_handle_stream:115 - 递归深度超过最大限制(5)，终止工具调用
2025-08-08 07:05:24.838 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 07:05:24.838 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 0fc058fc-a860-4d96-92f1-ecd50d5c2a6f, 对话ID: a738567a-79e4-430e-888c-8bb62e6d470b, 查询: 读取会议纪要
2025-08-08 07:05:24.838 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:05:25.810 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '127', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL"}'}}]
2025-08-08 07:05:25.810 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL"}
2025-08-08 07:05:25.853 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:25.853 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:25.869 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:25.875 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:05:26.630 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '138', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL"}'}}]
2025-08-08 07:05:26.630 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL"}
2025-08-08 07:05:26.673 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:26.673 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:26.684 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:26.689 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:05:27.450 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '149', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL"}'}}]
2025-08-08 07:05:27.450 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL"}
2025-08-08 07:05:27.492 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:27.492 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:27.503 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:27.508 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:05:28.227 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '160', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL"}'}}]
2025-08-08 07:05:28.228 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL"}
2025-08-08 07:05:28.269 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:28.270 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:28.283 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:28.288 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:05:29.004 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '171', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL"}'}}]
2025-08-08 07:05:29.004 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL"}
2025-08-08 07:05:29.047 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:29.047 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:29.058 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:29.063 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:05:29.910 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '186', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"/ALL","year":null}'}}]
2025-08-08 07:05:29.910 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"/ALL","year":null}
2025-08-08 07:05:29.956 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='/ALL', 年份='None'
2025-08-08 07:05:29.956 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:05:29.967 | INFO     | my_mcp_tools.mcp_tools:query_project_files:747 - 收到全部项目查询请求
2025-08-08 07:05:29.972 | WARNING  | sse_proxy.sse2websocket1:_handle_stream:115 - 递归深度超过最大限制(5)，终止工具调用
2025-08-08 07:05:56.643 | INFO     | sse_proxy.sse2websocket1:run:276 - 收到新对话开始事件，对话ID: 16cf043b-51f3-4157-bf62-46031c79fb11。清空历史记录。
2025-08-08 07:06:03.850 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 07:06:03.850 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 0fc058fc-a860-4d96-92f1-ecd50d5c2a6f, 对话ID: 16cf043b-51f3-4157-bf62-46031c79fb11, 查询: 帮我读取丹华项目的会议纪要
2025-08-08 07:06:03.850 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:06:04.727 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '201', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 07:06:04.727 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 07:06:04.772 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 07:06:04.773 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:06:04.783 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 07:06:04.783 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 07:06:04.784 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
2025-08-08 07:06:04.786 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '丹华初设'，包含 153 个文件。
2025-08-08 07:06:04.787 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 07:06:04.795 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:06:06.059 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '216', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 07:06:06.059 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 07:06:06.104 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 07:06:06.104 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:06:06.118 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 07:06:06.118 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 07:06:06.119 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
2025-08-08 07:06:06.121 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '丹华初设'，包含 153 个文件。
2025-08-08 07:06:06.123 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 07:06:06.130 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:06:06.991 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '231', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 07:06:06.991 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 07:06:07.041 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 07:06:07.041 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:06:07.055 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 07:06:07.055 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 07:06:07.056 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
2025-08-08 07:06:07.059 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '丹华初设'，包含 153 个文件。
2025-08-08 07:06:07.060 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 07:06:07.068 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:06:08.172 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '246', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 07:06:08.172 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 07:06:08.219 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 07:06:08.219 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:06:08.230 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 07:06:08.230 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 07:06:08.231 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
2025-08-08 07:06:08.233 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '丹华初设'，包含 153 个文件。
2025-08-08 07:06:08.235 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 07:06:08.242 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:06:09.643 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '261', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 07:06:09.643 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 07:06:09.685 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 07:06:09.686 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:06:09.697 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 07:06:09.697 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 07:06:09.697 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
2025-08-08 07:06:09.700 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '丹华初设'，包含 153 个文件。
2025-08-08 07:06:09.701 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 07:06:09.708 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 07:06:11.102 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '276', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 07:06:11.102 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 07:06:11.147 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 07:06:11.147 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 07:06:11.158 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 07:06:11.158 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 07:06:11.158 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
