2025-08-11 12:04:47.822 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-11 14:01:25.457 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_68_304_320_1113_638_0.jpg
2025-08-11 14:01:25.457 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_68_287_1114_1128_645_0.jpg
2025-08-11 14:01:25.467 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_69_214_315_1133_645_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_69_214_315_1133_645_0.jpg'
2025-08-11 14:01:25.468 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_69_220_1122_1142_645_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_69_220_1122_1142_645_0.jpg'
2025-08-11 14:01:25.468 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_70_299_324_1134_642_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_70_299_324_1134_642_0.jpg'
2025-08-11 14:01:25.469 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_69_214_315_1133_645_0.jpg
2025-08-11 14:01:25.469 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_69_220_1122_1142_645_0.jpg
2025-08-11 14:01:25.469 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_69_214_315_1133_645_0.jpg']
2025-08-11 14:01:25.470 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_70_299_324_1134_642_0.jpg
2025-08-11 14:01:25.470 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_69_220_1122_1142_645_0.jpg']
2025-08-11 14:01:25.470 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_70_287_1119_1136_651_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_70_287_1119_1136_651_0.jpg'
2025-08-11 14:01:25.471 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_70_299_324_1134_642_0.jpg']
2025-08-11 14:01:25.471 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_71_203_320_1145_655_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_71_203_320_1145_655_0.jpg'
2025-08-11 14:01:25.472 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_70_287_1119_1136_651_0.jpg
2025-08-11 14:01:25.472 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_71_203_320_1145_655_0.jpg
2025-08-11 14:01:25.473 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_70_287_1119_1136_651_0.jpg']
2025-08-11 14:01:25.473 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_71_203_320_1145_655_0.jpg']
2025-08-11 14:01:25.474 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_71_227_1129_1130_645_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_71_227_1129_1130_645_0.jpg'
2025-08-11 14:01:25.474 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_71_227_1129_1130_645_0.jpg
2025-08-11 14:01:25.475 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_71_227_1129_1130_645_0.jpg']
2025-08-11 14:01:25.475 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_69_220_1122_1142_645_0.jpg
2025-08-11 14:01:25.475 | WARNING  | api.route:get_spec_image:214 - 在规范文件库中未找到图片: 0193193b-d97d-7cb4-99d2-4c7216026569_70_287_1119_1136_651_0.jpg
2025-08-11 14:01:25.475 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_69_214_315_1133_645_0.jpg
2025-08-11 14:01:25.476 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_70_299_324_1134_642_0.jpg
2025-08-11 14:01:25.476 | WARNING  | api.route:get_spec_image:214 - 在规范文件库中未找到图片: 0193193b-d97d-7cb4-99d2-4c7216026569_71_227_1129_1130_645_0.jpg
2025-08-11 14:01:25.477 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_71_203_320_1145_655_0.jpg
2025-08-11 14:01:25.485 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_72_306_322_1119_646_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_72_306_322_1119_646_0.jpg'
2025-08-11 14:01:25.485 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_72_306_322_1119_646_0.jpg
2025-08-11 14:01:25.486 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_72_290_1126_1125_656_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_72_290_1126_1125_656_0.jpg'
2025-08-11 14:01:25.486 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_72_306_322_1119_646_0.jpg']
2025-08-11 14:01:25.486 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_72_290_1126_1125_656_0.jpg
2025-08-11 14:01:25.487 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_72_290_1126_1125_656_0.jpg']
2025-08-11 14:01:25.489 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_73_212_221_1133_659_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_73_212_221_1133_659_0.jpg'
2025-08-11 14:01:25.489 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_73_212_221_1133_659_0.jpg
2025-08-11 14:01:25.490 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_73_212_221_1133_659_0.jpg']
2025-08-11 14:01:25.490 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_72_306_322_1119_646_0.jpg
2025-08-11 14:01:25.491 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_73_225_1049_1127_636_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_73_225_1049_1127_636_0.jpg'
2025-08-11 14:01:25.491 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_141_253_704_552_467_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_141_253_704_552_467_0.jpg'
2025-08-11 14:01:25.491 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_141_884_684_459_455_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_141_884_684_459_455_0.jpg'
2025-08-11 14:01:25.491 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_72_290_1126_1125_656_0.jpg
2025-08-11 14:01:25.492 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_73_225_1049_1127_636_0.jpg
2025-08-11 14:01:25.492 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_141_253_704_552_467_0.jpg
2025-08-11 14:01:25.492 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_73_225_1049_1127_636_0.jpg']
2025-08-11 14:01:25.493 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_141_884_684_459_455_0.jpg
2025-08-11 14:01:25.493 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_141_253_704_552_467_0.jpg']
2025-08-11 14:01:25.493 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_141_884_684_459_455_0.jpg']
2025-08-11 14:01:25.493 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_73_212_221_1133_659_0.jpg
2025-08-11 14:01:25.494 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_73_225_1049_1127_636_0.jpg
2025-08-11 14:01:25.496 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_141_253_704_552_467_0.jpg
2025-08-11 14:01:25.496 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_141_884_684_459_455_0.jpg
2025-08-11 14:01:25.504 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_143_500_318_578_556_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_143_500_318_578_556_0.jpg'
2025-08-11 14:01:25.505 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_143_500_318_578_556_0.jpg
2025-08-11 14:01:25.505 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_143_500_318_578_556_0.jpg']
2025-08-11 14:01:25.506 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_146_315_228_1095_400_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_146_315_228_1095_400_0.jpg'
2025-08-11 14:01:25.506 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_150_286_250_1129_814_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_150_286_250_1129_814_0.jpg'
2025-08-11 14:01:25.507 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_152_388_215_897_435_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_152_388_215_897_435_0.jpg'
2025-08-11 14:01:25.507 | DEBUG    | __main__:rewrite_spec_images_middleware:167 - 中间件重写路径: '/static/images/0193193b-d97d-7cb4-99d2-4c7216026569_152_248_725_1164_564_0.jpg' -> '/spec_images/0193193b-d97d-7cb4-99d2-4c7216026569_152_248_725_1164_564_0.jpg'
2025-08-11 14:01:25.507 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_146_315_228_1095_400_0.jpg
2025-08-11 14:01:25.508 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_150_286_250_1129_814_0.jpg
2025-08-11 14:01:25.508 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_146_315_228_1095_400_0.jpg']
2025-08-11 14:01:25.508 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_152_388_215_897_435_0.jpg
2025-08-11 14:01:25.508 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_150_286_250_1129_814_0.jpg']
2025-08-11 14:01:25.509 | DEBUG    | api.route:get_spec_image:205 - 收到图片请求: 0193193b-d97d-7cb4-99d2-4c7216026569_152_248_725_1164_564_0.jpg
2025-08-11 14:01:25.509 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_152_388_215_897_435_0.jpg']
2025-08-11 14:01:25.509 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND file_name = ? with params: ['规范文件', '0193193b-d97d-7cb4-99d2-4c7216026569_152_248_725_1164_564_0.jpg']
2025-08-11 14:01:25.510 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_143_500_318_578_556_0.jpg
2025-08-11 14:01:25.510 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_146_315_228_1095_400_0.jpg
2025-08-11 14:01:25.511 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_152_388_215_897_435_0.jpg
2025-08-11 14:01:25.513 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_152_388_215_897_435_0.jpg
2025-08-11 14:01:25.513 | INFO     | api.route:get_spec_image:238 - 成功找到并返回图片: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_152_248_725_1164_564_0.jpg
2025-08-11 14:05:21.733 | INFO     | sse_proxy.sse2websocket1:run:276 - 收到新对话开始事件，对话ID: 902302e5-000b-4936-85e0-4bdb24025660。清空历史记录。
2025-08-11 14:05:27.514 | DEBUG    | api.route:search_project_files:319 - 在 /api/projects/search 中，用户 'admin' 的WebSocket连接状态: connected=True, websocket_obj_exists=True
2025-08-11 14:05:27.514 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') LIKE ? with params: ['项目文件', '%船闸%']
2025-08-11 14:05:27.515 | DEBUG    | api.route:search_project_files:332 - find_params={'document_type': '项目文件', 'project_name': '%船闸%'}, find_document nums:77
2025-08-11 14:05:27.516 | INFO     | api.route:search_project_files:357 - len(project_list) == 1
2025-08-11 14:05:27.516 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计']
